GeneID,Gene_Numeration,RHC3546__Tcell___C6E879,RHC4045__MastCell___E596C5,RHC4053__Tcell___C6E879,RHC4747__Tcell___C6E879,RHC4771__Tcell___C6E879,RHC4776__Tcell___C6E879,RHC4804__Tcell___C6E879,RHL2752__Tcell___C6E879,RHC5620__Tcell___C6E879,RHC5646__Tcell___C6E879,RHC5699__Tcell___C6E879,RHC5702__Tcell___C6E879,RHC5827__Tcell___C6E879,RHC5910__Tcell___C6E879,RHC5982__Tcell___C6E879,RHC5995__Tcell___C6E879,RHC6004__Tcell___C6E879
286103,286103_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91893,91893_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103091865,103091865_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254559,254559_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26534,26534_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651337,651337_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401258,401258_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927531,101927531_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731157,731157_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84983,84983_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100873980,100873980_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9865,9865_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124538,124538_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23642,23642_4,221.988,0,0,0,1727.87,0,0,0,0,0,0,2.23037,0,6006.97,0,109.704,0
100885789,100885789_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100130776,100130776_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102723544,102723544_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927922,101927922_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105379407,105379407_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196475,196475_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79549,79549_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370016,105370016_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100463486,100463486_4,60.3233,0.575409,9.01601,9.70508,11.0405,3.14244,2.77399,28.3056,6.88521,13.8038,2.00638,3.66625,22.6934,33.1813,9.10532,11.0513,12.2077
497189,497189_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259295,259295_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104169670,104169670_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874249,100874249_4,0,0,0,60.7098,0,0,0,0,0,0,0,0,0,0,0,0,0
283487,283487_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928416,101928416_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103752584,103752584_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369438,105369438_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927901,101927901_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548,1548_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724265,102724265_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4498,4498_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927637,101927637_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874234,100874234_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493913,493913_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,1519_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9757
100463488,100463488_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84334,84334_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597,10597_4,0,0,0,0,0,0,0,0,0,0,225.01,0,0,0,0,0,0
161582,161582_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3_4,0,0,0,0,0,0,0,0,0,284.4,0,0,0,0,0,0,0
84996,84996_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9668,9668_4,0,0,0,0,0.910291,0,0,0,19.5026,0,0,0,0,0,0,0,0
101929584,101929584_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928471,101928471_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102606463,102606463_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283440,283440_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100507203,100507203_4,0,0,0,0,0,0,0,0,0,0,0,0,0.15258,0,0,0,0
105375015,105375015_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724433,102724433_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259293,259293_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100862680,100862680_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928940,101928940_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100462983,100462983_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,7556_4,0,0,0,0,2403.82,0,0,0,0,0,0,0,0,0,0,0,0
90649,90649_4,0,0,0,3.54086,0,0,0,0,0,0,0,0,0,0,0,0,0
101929027,101929027_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85027,85027_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369810,105369810_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369807,105369807_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,3145_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874235,100874235_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113523642,113523642_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7768,7768_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369507,105369507_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928441,101928441_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927616,101927616_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645142,645142_4,0,2.08992,0.961261,3.21177,0,0,3.55427,8.83627,0,1.76399,0,2.37479,0,0,6.13475,0,10.7624
51802,51802_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259290,259290_4,0,0,0,0,0,0,0,0,0,0,0.674599,0,0,0,0,0,0
105369728,105369728_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373863,373863_4,0,0,0,0,0,0,0,0,7.23315,0,6.17202,0,0,0,1.88736,0,0
27164,27164_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928200,101928200_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11232,11232_4,0,0,0,0,0,0,278.529,0,0,1208.39,0,0,0,0,0,0,0
100129361,100129361_4,0,0,0,0,0,0,0,0,137.204,0,0,0,0,0,0,0,0
100506691,100506691_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79290,79290_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100996246,100996246_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929384,101929384_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374443,374443_4,98.3281,0,0,8.79655,0,0,1319.5,0,136.094,0,18.3237,36.2389,0,0,0.434956,0,225.91
400087,400087_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,1556_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100462977,100462977_4,3.00197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100009676,100009676_4,23.4731,0,0,0,0,0,0,0,162.364,0,0,0,0,0,0,0,0
649159,649159_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370070,105370070_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927694,101927694_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387837,387837_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100288695,100288695_4,0,5.53194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59348,59348_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369443,105369443_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369332,105369332_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927735,101927735_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5222,5222_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100996671,100996671_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928943,101928943_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246744,246744_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56242,56242_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100431172,100431172_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100130111,100130111_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388327,388327_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84290,84290_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369609,105369609_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160728,160728_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370024,105370024_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928162,101928162_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100288485,100288485_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96626,96626_4,0,7.12175,0,0,0,0,0,89.752,543.659,0,0,0,337.254,0,0,0,64.5526
100129128,100129128_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350383,350383_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,3240_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370424,105370424_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643037,643037_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106780802,106780802_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369635,105369635_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57189,57189_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26065,26065_4,0,0,0,53.6166,1.16858,0,0.919479,0,0,576.029,885.731,12.4655,0,93.092,1.39652,1.30522,20.286
283948,283948_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369739,105369739_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440153,440153_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574028,574028_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5726,5726_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100132594,100132594_4,0.510207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369738,105369738_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100128191,100128191_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506606,100506606_4,0,0,0,0,0,0,0,0,0,102.331,0,0,0,0,0,0,1.01765
283459,283459_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369848,105369848_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256021,256021_4,0,0,0,7.15574,0,0,0,0,0,0,0,0,422.645,0,0,0,0
101927653,101927653_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778,10778_4,0,0,0,0,0,0,0,0,6.09399,153.958,0,0,0,0,0,0,0
100506551,100506551_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369911,105369911_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101926933,101926933_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100381270,100381270_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8972,8972_4,0.302186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283335,283335_4,0,2.79448,0,0,0,0,0,0,0,0,0,4.59154,0,0,0,0,0
100422886,100422886_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729747,729747_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724663,102724663_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369996,105369996_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100127967,100127967_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643711,643711_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253970,253970_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370425,105370425_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100529097,100529097_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5218,2.28412
105369785,105369785_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26628,26628_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100287944,100287944_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100652999,100652999_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100873924,100873924_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927324,101927324_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101101773,101101773_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927318,101927318_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90589,90589_4,0,0,0,0,0,153.195,0,0,0,0,0,0,0,0,0,0,0
8693,8693_4,0.0628248,0,0,0,0,0,0,0,0,0,0,0,0.0260648,0,0,0,0
105369984,105369984_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112935960,112935960_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101055625,101055625_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927081,101927081_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379025,379025_4,1222,34.4829,602.976,0,0,499.154,1607.32,47.3168,0,96.1155,2457.14,0,15.7198,15.8775,648.834,0,308.648
105369954,105369954_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506125,100506125_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109729127,109729127_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255783,255783_4,0,0,0,0,0,0,15.8188,0,0,0,0,0,0,0,0,0,0
100505978,100505978_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369891,105369891_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10330,10330_4,2.99771,528.459,0,567.483,229.612,3023,0,0,0,0,0,210.397,0,0,0,0,69.6299
101928420,101928420_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93432,93432_4,0,0,0,0,0,0,0,10.0011,0,0,0,0,0,0,0,0,0
101928449,101928449_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929084,101929084_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927292,101927292_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644076,644076_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927038,101927038_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928062,101928062_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653786,653786_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102725045,102725045_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927062,101927062_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929110,101929110_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929058,101929058_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369900,105369900_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369758,105369758_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523,1523_4,0,0.0953686,0,0,3.57341,0,3.11736,0,0,0,12.894,0,0,4.83478,0,0,0
100134934,100134934_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255411,255411_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928937,101928937_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369779,105369779_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100286844,100286844_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130075,130075_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370414,105370414_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102723619,102723619_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643246,643246_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928137,101928137_4,0,0,0,0,0,0,0,0,0,0.950872,0,0,0,0,0,0,0
283332,283332_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929162,101929162_4,0,0,0.271348,1.75989,0,0,0,0,0,0,0,0,0,0,0,0,0
102724050,102724050_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283432,283432_4,0,0,0.171028,0,0,0,0,0,0,1.11428,0,0,0,0,0,0,0
105369860,105369860_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136541,136541_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23601,23601_4,0,0,0,0,0,0,0,0,0,0,0,0,5.89811,0,0,0,0
100506869,100506869_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369980,105369980_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928731,101928731_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283404,283404_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91612,91612_4,260.446,0,1034.68,0,0,0,10.0976,689.483,3.14392,0,0,70.848,0,18.4235,0,463.021,0
105369920,105369920_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506603,100506603_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.545,0,0
124944,124944_4,0,0,0,9.17784,0,0,456.462,0,354.836,0,0,0,0,0,0,0,0
105369740,105369740_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927267,101927267_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369921,105369921_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51750,51750_4,9.06372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506999,100506999_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147660,147660_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370586,105370586_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64146,64146_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493901,493901_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283624,283624_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79334,79334_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929718,101929718_4,0,0,0,0,156.115,2.35208,27.3347,0,0,0,0,26.5727,0,0,0,0,0
105371008,105371008_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246777,246777_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64150,64150_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929002,101929002_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145200,145200_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506071,100506071_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724338,102724338_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100874185,100874185_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928969,101928969_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100505967,100505967_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101926928,101926928_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254028,254028_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283592,283592_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506498,100506498_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445372,445372_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390502,390502_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370578,105370578_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100885779,100885779_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929080,101929080_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100529063,100529063_4,12.8995,0,0,0,0,0,0,0,0,0,323.348,0,0,0,0,0,0
100529257,100529257_4,0,0,0,0,0,0,0,53.5769,0,0,0,0,0,0,0,0,26.6718
105370458,105370458_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53840,53840_4,350.379,0,0,0,0,0,635.366,0,0,0,0,0,0,0,0,0,0
105370526,105370526_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104355139,104355139_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101930294,101930294_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103695436,103695436_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506412,100506412_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196872,196872_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100129794,100129794_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348120,348120_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128653,128653_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370622,105370622_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100507118,100507118_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102724814,102724814_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319085,319085_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1158,0
101927620,101927620_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145216,145216_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112268124,112268124_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928599,101928599_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370473,105370473_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105369203,105369203_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100628307,100628307_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370611,105370611_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100750246,100750246_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100506172,100506172_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927129,101927129_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645687,645687_4,0,451.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370616,105370616_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101927690,101927690_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283585,283585_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370496,105370496_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283092,283092_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6038,6038_4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18063,0,0,0
102724190,102724190_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157,4157_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378881,378881_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283587,283587_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100132612,100132612_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503835,503835_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90799,90799_4,0,0,0,0,42.9402,0,0,0,0,566.067,0,0,0,0,0,0,293.305
145195,145195_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400236,400236_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102723604,102723604_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728755,728755_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100288846,100288846_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10381,10381_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101928559,101928559_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370646,105370646_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388021,388021_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258,7258_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101929422,101929422_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338002,338002_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100533496,100533496_4,0,0,0,0,0,0,0,0,46.9624,0,0,0,0,0,0,0,0
100526835,100526835_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370400,105370400_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161159,161159_4,0,2.86634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283547,283547_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29018,29018_4,0,0,0,0,0,0,171.125,0,0,0,0,0,0,0,0,0,0
100528030,100528030_4,0.581537,0,0,0,0,0,0,0,0,0,0,0,10.339,0,0,0,0
100507277,100507277_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400208,400208_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105370648,105370648_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
